(87,697)
(982,390)
(638,64)
(719,150)
(647,131)
(857,102)
(124,755)
(130,21)
(822,410)
(865,628)
(741,821)
(151,879)
(441,291)
(285,452)
(786,78)
(940,411)
(881,999)
(624,403)
(98,891)
(37,67)
(231,81)
(370,514)
(160,555)
(688,424)
(784,419)
(600,82)
(646,58)
(951,654)
(766,779)
(5,519)
(83,466)
(837,412)
(527,88)
(528,578)
(907,745)
(61,536)
(46,584)
(174,77)
(717,850)
(852,19)
(750,389)
(538,875)
(507,631)
(775,711)
(400,932)
(612,168)
(123,794)
(107,926)
(482,476)
(416,629)
(993,125)
(439,115)
(524,958)
(733,961)
(373,798)
(496,2)
(82,860)
(309,661)
(103,803)
(766,738)
(718,460)
(949,692)
(724,354)
(875,425)
(838,861)
(349,971)
(889,854)
(835,218)
(646,291)
(110,42)
(727,136)
(659,239)
(935,421)
(117,859)
(112,753)
(592,594)
(159,456)
(415,772)
(543,73)
(904,15)
(882,405)
(315,703)
(490,793)
(252,247)
(335,919)
(758,882)
(288,39)
(989,257)
(427,108)
(545,747)
(302,513)
(123,609)
(894,910)
(406,988)
(980,19)
(705,983)
(414,938)
(774,170)
(818,771)
(994,875)
(420,334)
(467,693)
(358,121)
(151,60)
(338,152)
(374,236)
(889,413)
(583,895)
(893,136)
(297,556)
(173,978)
(560,530)
(353,280)
(521,511)
(841,125)
(701,469)
(834,86)
(216,967)
(286,626)
(775,9)
(490,285)
(703,2)
(397,759)
(645,973)
(150,622)
(310,336)
(149,895)
(158,962)
(86,201)
(881,948)
(637,987)
(449,360)
(667,848)
(35,891)
(664,861)
(687,826)
(925,627)
(203,475)
(561,848)
(465,633)
(201,313)
(882,665)
(692,523)
(977,256)
(902,113)
(660,171)
(456,395)
(426,242)
(991,181)
(231,75)
(90,463)
(375,852)
(99,530)
(648,861)
(810,780)
(789,330)
(733,807)
(503,363)
(796,854)
(818,384)
(848,7)
(58,278)
(188,217)
(514,229)
(206,265)
(979,72)
(248,91)
(382,747)
(337,605)
(12,638)
(435,1000)
(479,280)
(960,742)
(233,624)
(703,900)
(838,51)
(774,713)
(49,147)
(902,490)
(344,720)
(355,330)
(553,58)
(586,6)
(294,463)
(981,365)
(507,616)
(180,496)
(411,648)
(816,715)
(334,145)
(949,183)
(688,139)
(277,666)
(118,264)
(517,913)
(760,680)
(237,877)
(197,804)
(226,877)
(242,565)
(714,960)
(857,176)
(961,917)
(125,654)
(861,475)
(544,628)
(261,834)
(815,853)
(683,316)
(602,755)
(281,910)
(402,553)
(175,273)
(346,658)
(76,797)
(728,961)
(165,79)
(283,202)
(420,189)
(457,992)
(230,56)
(986,875)
(575,975)
(428,965)
(651,476)
(411,378)
(880,875)
(850,20)
(473,689)
(773,996)
(750,854)
(812,182)
(73,337)
(468,885)
(349,3)
(993,114)
(117,53)
(509,10)
(576,576)
(738,736)
(71,431)
(427,596)
(263,125)
(481,814)
(90,691)
(379,138)
(678,852)
(854,291)
(748,557)
(670,192)
(997,614)
(243,631)
(374,962)
(752,914)
(885,382)
(486,120)
(50,84)
(141,531)
(852,870)
(397,555)
(981,764)
(729,134)
(272,304)
(644,813)
(149,224)
(778,813)
(968,425)
(885,656)
(229,351)
(456,771)
(267,881)
(608,756)
(810,473)
(194,869)
(188,746)
(559,909)
(649,784)
(795,600)
(863,893)
(995,536)
(927,896)
(685,487)
(299,433)
(674,957)
(450,346)
(151,934)
(468,727)
(839,792)
(55,719)
(457,223)
(944,418)
(510,891)
(90,30)
(253,155)
(798,629)
(158,668)
(371,147)
(47,315)
(165,60)
(40,38)
(570,603)
(456,263)
(801,792)
(367,33)
(266,795)
(94,939)
(879,473)
(426,366)
(178,920)
(278,113)
(181,409)
(343,844)
(422,243)
(631,484)
(579,446)
(66,953)
(969,232)
(87,518)
(528,242)
(87,756)
(891,303)
(917,868)
(526,983)
(479,871)
(519,440)
(903,960)
(405,284)
(595,426)
(59,968)
(478,277)
(493,415)
(784,460)
(113,521)
(502,872)
(314,25)
(242,6)
(210,462)
(339,585)
(569,382)
(588,5)
(440,497)
(225,191)
(788,39)
(142,422)
(978,181)
(817,75)
(8,342)
(467,618)
(169,21)
(870,248)
(684,723)
(485,285)
(274,748)
(315,749)
(131,839)
(36,440)
(752,796)
(3,263)
(393,705)
(79,896)
(446,204)
(585,637)
(416,679)
(96,320)
(832,230)
(645,651)
(682,560)
(99,981)
(532,225)
(354,862)
(603,752)
(288,121)
(971,919)
(97,791)
(853,289)
(919,747)
(793,531)
(113,534)
(241,692)
(846,30)
(139,635)
(199,677)
(247,772)
(521,319)
(613,829)
(108,922)
(679,774)
(619,872)
(948,163)
(545,932)
(701,542)
(160,465)
(577,497)
(707,347)
(678,549)
(821,467)
(612,851)
(288,907)
(193,629)
(800,929)
(261,791)
(531,670)
(745,77)
(996,980)
(165,683)
(817,191)
(931,213)
(225,316)
(565,226)
(940,945)
(500,682)
(921,657)
(846,901)
(499,955)
(397,517)
(393,138)
(488,546)
(225,581)
(363,304)
(681,214)
(899,754)
(548,996)
(123,542)
(793,126)
(870,876)
(22,648)
(650,882)
(980,190)
(893,460)
(134,408)
(230,543)
(367,530)
(192,251)
(42,581)
(365,987)
(219,515)
(109,491)
(620,301)
(310,404)
(412,272)
(485,104)
(413,237)
(620,310)
(524,333)
(414,80)
(951,595)
(952,649)
(246,752)
(358,566)
(667,925)
(400,819)
(939,459)
(960,262)
(192,152)
(654,991)
(802,826)
(670,679)
(553,14)
(116,678)
(876,793)
(641,234)
(527,361)
(225,414)
(39,58)
(145,970)
(641,490)
(4,702)
(791,843)
(572,814)
(215,229)
(453,30)
(686,241)
(342,190)
(705,102)
(948,247)
(723,147)
(462,115)
(359,130)
(826,657)
(494,812)
(666,439)
(274,153)
(967,516)
(234,791)
(805,454)
(249,663)
(586,159)
(923,873)
(320,534)
(703,186)
(854,584)
(70,786)
(941,890)
(905,150)
(500,92)
(645,748)
(178,468)
(934,869)
(734,942)
(675,627)
(984,708)
(508,361)
(969,845)
(358,691)
(169,904)
(344,527)
(301,404)
(223,237)
(926,901)
(524,76)
(465,426)
(851,718)
(808,509)
(303,364)
(100,14)
(790,860)
(476,530)
(622,346)
(865,491)
(601,134)
(80,929)
(557,774)
(493,866)
(95,847)
(471,689)
(204,107)
(243,416)
(138,409)
(924,149)
(588,865)
(710,989)
(411,576)
(553,907)
(728,759)
(538,617)
(114,33)
(547,464)
(613,638)
(221,928)
(380,198)
(580,461)
(23,287)
(763,335)
(885,32)
(28,887)
(17,658)
(576,356)
(664,478)
(379,754)
(733,321)
(64,324)
(736,973)
(518,104)
(570,959)
(628,802)
(561,483)
(962,409)
(730,926)
(686,990)
(269,729)
(400,413)
(676,317)
(312,300)
(570,824)
(649,461)
(608,271)
(869,74)
(157,17)
(852,906)
(873,462)
(742,280)
(654,167)
(932,4)
(280,591)
(696,658)
(192,905)
(303,327)
(721,751)
(926,226)
(962,777)
(536,925)
(959,223)
(182,940)
(150,252)
(280,856)
(574,143)
(398,335)
(141,441)
(416,896)
(869,195)
(217,269)
(989,111)
(257,881)
(38,47)
(663,108)
(810,783)
(945,571)
(362,525)
(744,163)
(595,220)
(196,749)
(997,627)
(339,114)
(848,257)
(673,795)
(952,494)
(439,247)
(480,764)
(667,361)
(851,847)
(211,230)
(772,145)
(237,615)
(755,977)
(187,129)
(966,913)
(146,604)
(829,270)
(271,775)
(348,720)
(93,997)
(146,622)
(843,34)
(341,452)
(423,76)
(912,551)
(182,306)
(790,674)
(72,574)
(937,980)
(172,103)
(11,662)
(7,283)
(552,235)
(100,520)
(468,776)
(1,132)
(364,709)
(785,214)
(141,957)
(82,75)
(182,162)
(810,634)
(692,669)
(865,350)
(777,466)
(377,666)
(938,572)
(343,372)
(962,511)
(141,386)
(247,831)
(645,584)
(417,586)
(68,670)
(943,534)
(203,724)
(802,922)
(668,415)
(661,299)
(484,752)
(722,642)
(914,992)
(831,558)
(511,202)
(781,72)
(947,522)
(630,568)
(967,320)
(762,705)
(117,159)
(776,469)
(731,327)
(940,986)
(245,762)
(307,408)
(994,966)
(992,758)
(469,479)
(545,874)
(291,958)
(649,684)
(957,562)
(946,553)
(727,631)
(490,291)
(559,647)
(753,750)
(582,621)
(382,834)
(464,922)
(541,769)
(980,649)
(873,285)
(191,80)
(99,6)
(48,589)
(870,926)
(145,787)
(199,102)
(389,986)
(31,109)
(968,275)
(811,629)
(294,330)
