(281,566)
(593,820)
(96,917)
(989,918)
(433,35)
(141,174)
(116,755)
(812,211)
(347,517)
(177,594)
(922,339)
(700,564)
(875,416)
(303,837)
(277,708)
(32,541)
(496,496)
(961,703)
(304,582)
(567,556)
(79,482)
(926,89)
(867,668)
(269,295)
(216,51)
(252,800)
(61,275)
(905,551)
(342,285)
(738,801)
(667,759)
(847,964)
(977,814)
(344,236)
(235,985)
(931,945)
(448,940)
(188,245)
(895,595)
(75,713)
(148,181)
(475,9)
(848,947)
(900,948)
(785,900)
(275,649)
(68,161)
(19,970)
(764,795)
(952,339)
(149,918)
(20,279)
(713,493)
(107,912)
(103,960)
(538,223)
(448,320)
(486,850)
(504,81)
(85,744)
(965,67)
(10,579)
(23,558)
(756,558)
(542,220)
(190,555)
(827,856)
(890,0)
(145,651)
(518,784)
(402,981)
(776,652)
(518,366)
(721,438)
(968,584)
(276,106)
(0,13)
(288,825)
(616,681)
(54,231)
(71,311)
(893,172)
(642,172)
(407,278)
(297,394)
(596,541)
(780,798)
(245,603)
(669,18)
(427,741)
(338,273)
(113,182)
(766,463)
(514,108)
(681,285)
(176,140)
(433,272)
(12,108)
(335,285)
(777,100)
(81,616)
(917,879)
(803,637)
(464,125)
(323,149)
(526,109)
(133,7)
(310,695)
(652,999)
(960,450)
(931,423)
(447,966)
(682,594)
(189,176)
(141,514)
(802,129)
(599,169)
(71,59)
(669,166)
(39,664)
(43,387)
(282,4)
(439,473)
(881,440)
(488,765)
(788,459)
(627,551)
(131,338)
(969,391)
(229,114)
(627,798)
(572,593)
(119,638)
(433,258)
(871,84)
(117,714)
(581,678)
(252,502)
(526,751)
(360,35)
(266,266)
(320,911)
(289,667)
(118,111)
(514,386)
(139,817)
(767,157)
(8,672)
(782,923)
(543,22)
(812,973)
(260,707)
(842,80)
(436,960)
(630,673)
(51,215)
(911,305)
(857,297)
(52,705)
(160,229)
(775,682)
(387,268)
(94,302)
(207,975)
(260,990)
(338,272)
(48,820)
(854,426)
(405,182)
(844,629)
(599,47)
(918,438)
(79,188)
(514,345)
(596,396)
(762,846)
(953,953)
(18,666)
(306,962)
(153,491)
(409,417)
(283,579)
(965,128)
(810,770)
(352,44)
(902,188)
(22,556)
(178,822)
(234,156)
(318,573)
(284,4)
(753,226)
(846,27)
(616,477)
(827,450)
(342,512)
(941,673)
(93,445)
(197,911)
(911,520)
(827,41)
(604,768)
(424,581)
(191,468)
(66,446)
(866,121)
(564,332)
(100,853)
(710,157)
(774,550)
(950,129)
(731,189)
(868,743)
(779,0)
(902,983)
(187,601)
(838,571)
(757,79)
(533,600)
(548,463)
(286,979)
(271,600)
(456,398)
(270,873)
(501,824)
(670,178)
(768,521)
(715,329)
(323,381)
(178,161)
(461,858)
(990,970)
(94,0)
(56,800)
(335,364)
(990,552)
(595,22)
(115,50)
(63,287)
(210,220)
(129,372)
(509,126)
(867,737)
(846,49)
(755,29)
(363,984)
(426,366)
(365,499)
(778,390)
(641,263)
(556,979)
(440,520)
(236,870)
(473,279)
(89,433)
(302,61)
(205,236)
(68,221)
(765,60)
(275,709)
(222,50)
(382,417)
(723,994)
(697,200)
(224,514)
(565,389)
(624,624)
(833,51)
(439,170)
(830,967)
(961,493)
(76,99)
(92,718)
(886,233)
(398,159)
(693,193)
(47,975)
(766,802)
(371,389)
(235,757)
(455,132)
(658,482)
(943,215)
(797,408)
(564,295)
(599,414)
(18,112)
(211,427)
(405,796)
(397,554)
(431,430)
(398,909)
(374,561)
(34,889)
(328,603)
(311,105)
(953,902)
(305,309)
(585,781)
(117,249)
(834,573)
(140,888)
(390,932)
(954,80)
(314,546)
(831,504)
(366,724)
(791,202)
(683,916)
(569,903)
(585,628)
(649,783)
(912,92)
(895,915)
(977,487)
(315,776)
(615,888)
(64,776)
(483,360)
(67,531)
(454,562)
(622,384)
(488,304)
(924,578)
(191,853)
(758,555)
(344,12)
(546,394)
(677,347)
(881,900)
(768,614)
(505,878)
(229,327)
(541,971)
(804,945)
(353,344)
(143,534)
(422,462)
(329,423)
(562,347)
(924,870)
(678,311)
(832,607)
(843,882)
(955,696)
(52,523)
(132,641)
(855,618)
(216,384)
(540,853)
(475,971)
(53,744)
(691,357)
(850,768)
(736,746)
(598,49)
(2,540)
(30,202)
(136,787)
(351,712)
(550,921)
(248,699)
(315,600)
(416,939)
(209,210)
(668,913)
(399,114)
(386,660)
(860,180)
(315,609)
(551,346)
(413,116)
(75,902)
(196,545)
(927,337)
(372,362)
(342,739)
(8,485)
(446,549)
(380,613)
(1000,330)
(629,921)
(892,239)
(455,387)
(441,452)
(527,128)
(920,468)
(907,776)
(818,686)
(613,177)
(453,853)
(443,13)
(263,55)
(268,789)
(920,724)
(696,440)
(148,891)
(512,103)
(18,623)
(399,482)
(731,654)
(546,937)
(288,740)
(785,792)
(299,651)
(560,930)
(551,67)
(11,193)
(606,906)
(366,152)
(277,730)
(630,607)
(95,839)
(819,632)
(263,176)
(934,115)
(184,786)
(432,771)
(252,813)
(960,927)
(902,666)
(634,366)
(724,897)
(360,611)
(769,905)
(358,678)
(316,861)
(733,466)
(854,198)
(619,871)
(980,194)
(386,767)
(619,224)
(144,358)
(123,384)
(858,88)
(471,582)
(252,943)
(190,65)
(561,228)
(964,124)
(306,932)
(800,757)
(51,135)
(579,291)
(887,645)
(959,283)
(285,985)
(275,810)
(115,254)
(811,515)
(0,462)
(383,581)
(484,395)
(81,926)
(902,908)
(324,275)
(719,786)
(99,175)
(409,737)
(209,56)
(337,879)
(766,638)
(174,98)
(723,48)
(340,219)
(83,87)
(640,898)
(109,225)
(147,489)
(195,148)
(841,3)
(263,539)
(662,19)
(923,338)
(767,310)
(275,284)
(193,861)
(302,112)
(236,930)
(171,959)
(177,624)
(920,570)
(572,894)
(358,556)
(932,544)
(571,35)
(429,180)
(4,580)
(255,162)
(168,822)
(440,854)
(892,188)
(299,497)
(623,728)
(279,766)
(34,599)
(938,313)
(669,844)
(853,98)
(399,831)
(510,955)
(680,36)
(620,421)
(361,81)
(239,711)
(933,225)
(857,495)
(264,139)
(943,675)
(656,362)
(89,385)
(880,884)
(870,434)
(330,597)
(342,562)
(589,281)
(138,256)
(9,798)
(366,928)
(689,804)
(76,433)
(224,695)
(688,561)
(942,328)
(203,910)
(46,447)
(889,340)
(88,938)
(912,970)
(796,777)
(494,555)
(232,317)
(561,227)
(108,349)
(490,185)
(831,97)
(864,750)
(88,965)
(174,214)
(144,689)
(648,213)
(810,132)
(160,804)
(664,981)
(426,951)
(722,19)
(702,617)
(205,803)
(744,595)
(758,768)
(852,812)
(724,864)
(956,213)
(930,978)
(37,608)
(246,840)
(301,547)
(885,418)
(519,104)
(813,331)
(414,433)
(20,942)
(282,524)
(658,128)
(85,922)
(29,591)
(408,758)
(624,809)
(341,448)
(67,483)
(942,826)
(117,84)
(602,498)
(520,697)
(331,16)
(511,212)
(366,141)
(150,764)
(684,149)
(863,529)
(509,971)
(746,380)
(79,740)
(825,17)
(363,737)
(842,991)
(387,447)
(969,156)
(23,924)
(976,451)
(91,323)
(1000,808)
(418,62)
(713,486)
(349,191)
(35,4)
(12,277)
(634,440)
(568,504)
(581,196)
(215,200)
(308,257)
(280,186)
(485,326)
(85,764)
(146,869)
(949,451)
(16,512)
(100,920)
(129,62)
(258,274)
(965,801)
(650,560)
(493,177)
(225,524)
(718,48)
(890,2)
(494,392)
(835,871)
(820,980)
(801,311)
(884,89)
(237,80)
(551,127)
(907,292)
(271,2)
(328,774)
(387,433)
(82,75)
(85,211)
(303,699)
(71,84)
(26,143)
(123,94)
(75,948)
(490,534)
(550,823)
(213,15)
(15,826)
(661,681)
(450,983)
(950,793)
(956,68)
(867,130)
(536,250)
(371,290)
(252,262)
(736,284)
(364,403)
(694,696)
(681,107)
(296,961)
(894,251)
(387,563)
(346,800)
(489,202)
(242,343)
(41,164)
(862,527)
(236,510)
(967,976)
(443,589)
(656,306)
(746,599)
(401,583)
(7,278)
(334,920)
(687,302)
(318,594)
(301,523)
(257,965)
(897,368)
(247,134)
(360,819)
(44,461)
(197,38)
(367,59)
(807,56)
(716,612)
(353,133)
(514,87)
(298,871)
(65,669)
(132,668)
