(758,8)
(829,724)
(754,303)
(817,579)
(685,51)
(115,176)
(244,299)
(785,803)
(717,92)
(236,960)
(692,166)
(749,53)
(745,339)
(614,759)
(706,366)
(867,710)
(751,90)
(98,348)
(684,427)
(455,375)
(853,784)
(633,790)
(227,996)
(666,311)
(406,482)
(415,976)
(678,523)
(869,756)
(801,612)
(205,447)
(265,461)
(85,930)
(48,374)
(469,785)
(504,96)
(457,402)
(665,202)
(824,842)
(293,559)
(817,992)
(963,381)
(172,925)
(805,609)
(742,153)
(899,634)
(78,271)
(988,56)
(512,374)
(400,142)
(349,69)
(683,750)
(911,227)
(105,621)
(134,944)
(850,598)
(403,714)
(360,87)
(815,658)
(969,991)
(182,831)
(353,731)
(123,516)
(641,878)
(590,149)
(45,956)
(275,421)
(964,485)
(732,489)
(273,451)
(398,473)
(979,119)
(479,318)
(920,936)
(639,545)
(404,413)
(358,922)
(889,738)
(913,677)
(804,105)
(441,291)
(617,297)
(970,793)
(745,37)
(738,276)
(89,486)
(780,4)
(62,807)
(906,0)
(598,274)
(391,955)
(366,782)
(58,666)
(280,221)
(163,301)
(480,673)
(490,430)
(270,436)
(896,462)
(340,86)
(937,503)
(916,282)
(606,907)
(863,950)
(225,294)
(815,388)
(726,963)
(697,936)
(609,158)
(413,750)
(198,258)
(897,543)
(198,694)
(396,32)
(472,665)
(452,421)
(166,64)
(745,823)
(89,607)
(699,716)
(809,686)
(973,956)
(548,803)
(459,335)
(438,788)
(519,596)
(122,969)
(655,377)
(357,961)
(937,215)
(663,250)
(76,682)
(41,96)
(368,729)
(257,376)
(56,722)
(834,217)
(652,515)
(877,862)
(396,409)
(798,578)
(744,332)
(212,975)
(129,303)
(729,60)
(717,333)
(347,382)
(614,735)
(589,422)
(623,298)
(947,139)
(517,564)
(605,259)
(315,191)
(427,5)
(522,917)
(451,219)
(980,581)
(254,428)
(290,939)
(325,479)
(535,298)
(126,13)
(847,146)
(0,310)
(703,281)
(485,68)
(129,442)
(146,611)
(116,332)
(772,646)
(971,626)
(119,913)
(591,643)
(924,505)
(560,9)
(54,802)
(150,739)
(729,931)
(870,552)
(747,747)
(720,464)
(560,521)
(767,167)
(995,174)
(246,590)
(241,246)
(869,53)
(132,577)
(333,329)
(24,635)
(557,860)
(64,24)
(438,778)
(255,922)
(416,601)
(518,240)
(43,248)
(419,746)
(222,717)
(245,630)
(159,60)
(330,854)
(879,102)
(963,361)
(87,529)
(185,170)
(967,233)
(434,246)
(195,638)
(762,200)
(856,640)
(112,640)
(154,228)
(510,3)
(374,887)
(688,418)
(920,139)
(269,703)
(100,266)
(619,318)
(34,141)
(866,275)
(687,44)
(380,558)
(483,403)
(546,352)
(772,515)
(170,846)
(695,969)
(34,833)
(341,328)
(733,187)
(132,572)
(887,483)
(49,803)
(178,32)
(464,902)
(37,429)
(817,940)
(512,960)
(720,989)
(744,25)
(728,584)
(392,397)
(489,348)
(313,113)
(54,109)
(29,183)
(916,491)
(327,514)
(15,19)
(173,456)
(61,651)
(955,995)
(991,670)
(170,823)
(205,134)
(14,566)
(386,38)
(362,346)
(437,260)
(740,697)
(703,886)
(234,206)
(964,698)
(130,216)
(283,885)
(11,515)
(875,769)
(660,314)
(641,691)
(546,441)
(435,177)
(446,363)
(354,100)
(1,897)
(804,983)
(853,192)
(279,869)
(470,976)
(50,390)
(119,471)
(980,251)
(193,420)
(100,894)
(845,215)
(248,890)
(394,190)
(962,382)
(336,594)
(207,858)
(470,832)
(998,323)
(659,201)
(805,920)
(108,196)
(66,846)
(199,881)
(451,428)
(664,145)
(68,141)
(434,375)
(390,677)
(560,600)
(47,603)
(839,33)
(806,521)
(728,156)
(3,673)
(797,36)
(899,810)
(353,139)
(288,522)
(436,429)
(168,587)
(622,129)
(674,984)
(480,701)
(986,573)
(887,850)
(843,524)
(428,425)
(41,165)
(824,254)
(341,951)
(709,453)
(152,499)
(416,60)
(833,92)
(226,732)
(304,404)
(965,397)
(497,152)
(265,156)
(268,63)
(451,441)
(675,167)
(425,788)
(997,38)
(830,208)
(752,545)
(163,1)
(412,696)
(780,198)
(438,834)
(163,904)
(281,374)
(514,326)
(302,79)
(428,820)
(683,36)
(754,990)
(951,601)
(229,449)
(275,565)
(230,194)
(973,894)
(473,162)
(796,187)
(667,302)
(711,866)
(299,284)
(865,305)
(554,254)
(740,911)
(526,848)
(457,739)
(713,427)
(153,584)
(638,909)
(156,491)
(730,754)
(978,163)
(382,147)
(137,69)
(246,412)
(700,493)
(37,0)
(781,665)
(293,87)
(130,475)
(454,41)
(340,684)
(962,331)
(158,137)
(240,993)
(80,864)
(637,153)
(892,114)
(949,657)
(975,795)
(252,302)
(831,769)
(938,239)
(963,412)
(206,869)
(933,798)
(258,907)
(756,119)
(130,996)
(376,899)
(785,402)
(837,174)
(311,235)
(134,966)
(761,215)
(574,209)
(50,716)
(492,683)
(900,886)
(761,700)
(131,295)
(954,210)
(238,40)
(652,403)
(525,451)
(107,850)
(496,146)
(681,448)
(174,522)
(272,527)
(43,429)
(939,87)
(683,399)
(441,457)
(326,754)
(948,828)
(463,890)
(733,247)
(714,5)
(689,159)
(741,358)
(440,757)
(231,247)
(166,792)
(526,52)
(640,28)
(32,285)
(90,406)
(28,422)
(843,473)
(412,48)
(964,790)
(234,774)
(25,780)
(465,450)
(281,202)
(469,173)
(386,395)
(877,880)
(982,39)
(16,960)
(808,533)
(567,983)
(829,992)
(133,233)
(272,904)
(765,818)
(285,92)
(773,679)
(890,459)
(677,324)
(474,364)
(730,717)
(246,366)
(172,816)
(208,510)
(514,693)
(104,53)
(861,144)
(589,49)
(482,224)
(944,542)
(694,888)
(804,531)
(348,251)
(54,546)
(913,685)
(2,279)
(269,205)
(174,373)
(972,780)
(82,397)
(990,249)
(162,655)
(965,503)
(640,944)
(199,564)
(567,304)
(508,892)
(239,191)
(871,148)
(615,887)
(758,518)
(960,662)
(624,200)
(26,483)
(200,785)
(694,762)
(550,498)
(451,147)
(457,706)
(457,279)
(964,641)
(58,292)
(449,940)
(362,316)
(304,204)
(937,367)
(532,71)
(127,251)
(826,774)
(417,755)
(648,520)
(263,697)
(140,617)
(848,66)
(487,841)
(200,12)
(582,831)
(591,144)
(630,490)
(671,253)
(694,654)
(369,40)
(647,808)
(661,706)
(327,699)
(104,807)
(632,688)
(770,640)
(117,508)
(176,167)
(23,553)
(414,484)
(829,317)
(217,702)
(241,403)
(889,188)
(755,862)
(40,898)
(244,139)
(718,980)
(356,618)
(529,299)
(551,812)
(272,265)
(911,737)
(857,918)
(805,737)
(207,931)
(494,686)
(953,208)
(729,598)
(252,8)
(177,997)
(258,604)
(143,784)
(680,571)
(987,66)
(470,105)
(890,399)
(868,789)
(577,567)
(521,187)
(70,251)
(293,808)
(309,435)
(59,916)
(533,161)
(117,332)
(371,108)
(555,832)
(980,728)
(416,744)
(247,307)
(739,531)
(726,988)
(784,920)
(919,736)
(866,971)
(894,801)
(907,78)
(558,428)
(754,650)
(524,435)
(327,833)
(125,299)
(714,187)
(548,563)
(545,665)
(426,147)
(771,730)
(317,667)
(337,874)
(726,170)
(918,618)
(470,73)
(806,971)
(239,338)
(144,833)
(373,567)
(257,612)
(776,134)
(95,550)
(236,687)
(93,778)
(983,594)
(223,488)
(469,391)
(876,239)
(635,689)
(603,53)
(257,221)
(827,859)
(567,792)
(940,925)
(123,904)
(503,798)
(338,838)
(850,842)
(900,443)
(114,675)
(861,771)
(677,142)
(248,782)
(233,403)
(228,297)
(646,145)
(930,569)
(660,745)
(174,991)
(454,896)
(974,248)
(362,404)
(69,151)
(829,28)
(591,614)
(327,684)
(60,340)
(923,804)
(969,444)
(185,191)
(951,139)
(94,180)
(803,887)
(14,983)
(662,530)
(633,732)
(393,998)
(139,349)
(339,523)
(483,644)
(548,773)
(125,51)
(890,272)
(788,642)
(132,575)
(523,707)
(925,360)
(823,111)
(478,574)
(852,7)
(406,716)
(807,493)
(492,994)
(979,596)
(435,621)
(819,77)
(420,480)
(262,806)
(516,713)
(640,254)
(547,966)
(123,620)
(294,520)
(742,369)
(167,574)
(797,979)
(291,442)
(11,168)
(795,631)
(560,496)
(257,885)
(50,16)
(564,893)
(908,666)
(605,0)
(925,737)
(18,948)
(314,205)
(361,942)
(508,485)
(353,700)
(616,247)
(985,648)
(681,395)
(830,109)
(273,164)
(142,355)
(280,69)
(397,981)
(931,933)
(49,136)
(45,422)
(280,990)
(344,718)
(344,489)
(414,423)
(53,273)
(893,268)
(550,850)
(336,85)
(563,640)
(316,930)
(279,225)
(152,669)
(537,340)
(206,649)
(877,436)
(733,562)
(370,83)
(320,262)
(503,365)
(554,676)
(145,657)
(375,445)
(471,669)
(235,285)
(549,579)
(101,74)
(902,456)
(557,830)
(817,668)
(58,756)
(582,347)
(40,958)
(923,915)
(346,0)
(648,719)
(874,546)
(229,992)
(161,848)
(177,725)
(31,253)
(593,551)
(543,532)
(104,750)
(181,170)
(177,972)
(527,816)
(4,7)
(820,840)
(694,435)
(998,447)
(445,643)
(522,338)
(524,698)
(848,777)
(822,221)
(942,375)
(818,89)
(136,976)
