21, (893,109), (879,102)
21, (349,512), (339,523)
21, (88,337), (80,350)
21, (88,337), (98,348)
21, (678,440), (694,435)
21, (187,751), (205,754)
21, (166,813), (166,792)
21, (124,834), (144,833)
21, (499,320), (514,326)
21, (982,401), (965,397)
21, (131,926), (134,944)
21, (224,465), (229,449)
21, (615,188), (624,200)
21, (455,375), (446,363)
21, (455,375), (434,375)
21, (853,784), (861,771)
21, (360,87), (340,86)
21, (452,421), (451,441)
21, (122,969), (136,976)
21, (257,376), (246,366)
21, (185,170), (185,191)
21, (546,352), (537,340)
21, (327,514), (339,523)
21, (805,920), (784,920)
21, (288,522), (272,527)
21, (830,208), (822,221)
21, (393,998), (397,981)
22, (741,659), (754,650)
22, (433,143), (451,147)
22, (86,166), (94,180)
22, (275,191), (263,201)
22, (258,794), (248,782)
22, (833,90), (830,109)
22, (107,611), (89,607)
22, (503,705), (523,707)
22, (185,148), (185,170)
22, (778,662), (772,646)
22, (778,662), (773,679)
22, (743,174), (742,153)
22, (128,791), (143,784)
22, (550,291), (535,298)
22, (347,624), (339,610)
22, (499,320), (479,318)
22, (39,48), (54,55)
22, (972,374), (963,361)
22, (875,180), (889,188)
22, (824,205), (834,217)
22, (1000,597), (979,596)
22, (794,596), (798,578)
22, (817,992), (804,983)
22, (134,944), (134,966)
22, (353,731), (344,718)
22, (598,274), (605,259)
22, (480,673), (492,683)
22, (937,215), (954,210)
22, (877,862), (887,850)
22, (614,735), (633,732)
22, (772,646), (754,650)
22, (971,626), (964,641)
22, (924,505), (916,491)
22, (720,464), (709,453)
22, (64,24), (50,16)
22, (963,361), (962,382)
22, (967,233), (974,248)
22, (195,638), (206,649)
22, (14,566), (23,553)
22, (845,215), (830,208)
22, (675,167), (689,159)
22, (246,412), (233,403)
22, (781,665), (773,679)
22, (43,429), (28,422)
22, (234,774), (248,782)
22, (514,693), (516,713)
22, (174,991), (177,972)
23, (619,9), (605,0)
23, (221,750), (226,732)
23, (45,816), (54,802)
23, (116,696), (114,675)
23, (503,705), (514,693)
23, (389,976), (391,955)
23, (743,174), (733,187)
23, (893,109), (908,101)
23, (363,294), (362,316)
23, (397,417), (414,423)
23, (837,608), (850,598)
23, (39,48), (47,33)
23, (970,566), (986,573)
23, (229,172), (230,194)
23, (856,864), (877,862)
23, (359,156), (353,139)
23, (839,923), (857,918)
23, (794,596), (801,612)
23, (550,873), (550,850)
23, (244,299), (235,285)
23, (745,339), (741,358)
23, (415,976), (397,981)
23, (678,523), (662,530)
23, (869,756), (861,771)
23, (457,402), (469,391)
23, (988,56), (982,39)
23, (400,142), (382,147)
23, (683,750), (694,762)
23, (358,922), (361,942)
23, (889,738), (911,737)
23, (617,297), (619,318)
23, (280,221), (257,221)
23, (896,462), (900,443)
23, (357,961), (361,942)
23, (937,215), (953,208)
23, (605,259), (616,247)
23, (438,778), (425,788)
23, (438,778), (440,757)
23, (688,418), (694,435)
23, (170,846), (170,823)
23, (15,19), (4,7)
23, (451,441), (465,450)
23, (258,907), (257,885)
23, (514,693), (523,707)
23, (104,53), (125,51)
23, (555,832), (550,850)
23, (516,713), (524,698)
24, (124,858), (124,834)
24, (154,822), (172,816)
24, (795,998), (804,983)
24, (472,341), (489,348)
24, (494,350), (503,365)
24, (809,245), (824,254)
24, (943,510), (924,505)
24, (742,996), (726,988)
24, (807,585), (794,596)
24, (349,512), (327,514)
24, (238,699), (217,702)
24, (949,781), (964,790)
24, (949,781), (972,780)
24, (44,28), (64,24)
24, (548,851), (550,873)
24, (338,996), (358,992)
24, (124,834), (111,845)
24, (376,79), (360,87)
24, (198,202), (185,191)
24, (934,648), (949,657)
24, (908,101), (907,78)
24, (89,910), (85,930)
24, (224,465), (223,488)
24, (794,596), (805,609)
24, (244,299), (225,294)
24, (614,759), (614,735)
24, (684,427), (681,448)
24, (666,311), (677,324)
24, (457,402), (452,421)
24, (293,559), (275,565)
24, (920,936), (923,915)
24, (270,436), (254,428)
24, (863,950), (866,971)
24, (452,421), (436,429)
24, (396,409), (386,395)
24, (623,298), (619,318)
24, (315,191), (304,204)
24, (254,428), (246,412)
24, (747,747), (730,754)
24, (330,854), (327,833)
24, (330,854), (338,838)
24, (688,418), (683,399)
24, (733,187), (726,170)
24, (740,697), (761,700)
24, (446,363), (434,375)
24, (68,141), (49,136)
24, (986,573), (983,594)
24, (438,834), (428,820)
24, (153,584), (167,574)
24, (133,233), (127,251)
24, (104,53), (101,74)
24, (913,685), (908,666)
24, (162,655), (152,669)
24, (58,292), (53,273)
24, (648,520), (662,530)
24, (551,812), (555,832)
24, (551,812), (557,830)
25, (124,858), (107,850)
25, (690,177), (675,167)
25, (526,874), (550,873)
25, (472,341), (474,364)
25, (87,368), (80,350)
25, (107,611), (123,620)
25, (545,446), (525,451)
25, (178,253), (198,258)
25, (234,450), (224,465)
25, (706,512), (700,493)
25, (251,386), (246,366)
25, (125,228), (127,251)
25, (949,116), (947,139)
25, (949,116), (951,139)
25, (44,28), (39,48)
25, (339,610), (356,618)
25, (548,851), (526,848)
25, (952,163), (951,139)
25, (397,417), (392,397)
25, (477,701), (457,706)
25, (970,566), (980,581)
25, (131,926), (119,913)
25, (923,890), (923,915)
25, (375,923), (376,899)
25, (578,864), (557,860)
25, (680,62), (687,44)
25, (608,73), (603,53)
25, (115,176), (94,180)
25, (801,612), (795,631)
25, (182,831), (172,816)
25, (804,105), (823,111)
25, (726,963), (718,980)
25, (726,963), (726,988)
25, (745,823), (765,818)
25, (937,215), (938,239)
25, (652,515), (662,530)
25, (560,521), (560,496)
25, (879,102), (892,114)
25, (546,441), (558,428)
25, (354,100), (371,108)
25, (831,769), (848,777)
25, (440,757), (417,755)
25, (526,52), (532,71)
25, (281,202), (304,204)
25, (281,202), (279,225)
25, (16,960), (14,983)
25, (960,662), (964,641)
25, (451,147), (426,147)
25, (826,774), (848,777)
25, (177,997), (177,972)
25, (868,789), (861,771)
25, (309,435), (291,442)
25, (185,191), (181,170)
26, (280,688), (269,703)
26, (280,688), (263,697)
26, (124,858), (111,845)
26, (526,874), (526,848)
26, (757,221), (762,200)
26, (139,693), (116,696)
26, (642,514), (626,524)
26, (984,143), (978,163)
26, (45,816), (62,807)
26, (952,712), (964,698)
26, (145,512), (123,516)
26, (174,548), (174,522)
26, (185,148), (177,130)
26, (185,148), (181,170)
26, (389,976), (415,976)
26, (389,976), (393,998)
26, (205,517), (227,521)
26, (807,585), (805,609)
26, (446,737), (440,757)
26, (626,524), (648,520)
26, (28,578), (14,566)
26, (548,851), (555,832)
26, (520,878), (508,892)
26, (177,130), (158,137)
26, (243,511), (227,521)
26, (952,163), (978,163)
26, (508,918), (508,892)
26, (370,328), (362,346)
26, (976,659), (991,670)
26, (838,518), (853,529)
26, (47,33), (64,24)
26, (230,923), (255,922)
26, (68,878), (80,864)
26, (266,99), (285,92)
26, (263,201), (257,221)
26, (805,102), (818,89)
26, (476,695), (480,673)
26, (758,8), (780,4)
26, (205,447), (229,449)
26, (824,842), (850,842)
26, (349,69), (340,86)
26, (105,621), (112,640)
26, (360,87), (336,85)
26, (897,543), (874,546)
26, (809,686), (817,668)
26, (357,961), (341,951)
26, (41,96), (54,109)
26, (257,376), (281,374)
26, (847,146), (871,148)
26, (246,590), (258,604)
26, (154,228), (133,233)
26, (483,403), (469,391)
26, (283,885), (257,885)
26, (470,832), (487,841)
26, (451,428), (428,425)
26, (451,441), (441,457)
26, (412,696), (406,716)
26, (526,848), (550,850)
26, (130,996), (136,976)
26, (681,448), (694,435)
26, (16,960), (40,958)
26, (890,459), (900,443)
26, (582,831), (557,830)
26, (661,706), (648,719)
26, (770,640), (754,650)
26, (371,108), (370,83)
26, (257,221), (279,225)
26, (827,859), (820,840)
26, (931,933), (923,915)
27, (566,110), (548,101)
27, (833,90), (819,77)
27, (503,705), (480,701)
27, (663,721), (660,745)
27, (251,386), (241,403)
27, (238,699), (263,697)
27, (191,959), (177,972)
27, (107,471), (130,475)
27, (520,878), (536,867)
27, (229,298), (252,302)
27, (229,298), (247,307)
27, (923,113), (908,101)
27, (992,468), (998,447)
27, (923,890), (900,886)
27, (79,134), (69,151)
27, (177,794), (172,816)
27, (89,910), (100,894)
27, (151,377), (174,373)
27, (805,102), (823,111)
27, (476,695), (494,686)
27, (115,176), (108,196)
27, (749,53), (729,60)
27, (457,402), (483,403)
27, (963,381), (942,375)
27, (78,271), (100,266)
27, (78,271), (53,273)
27, (988,56), (997,38)
27, (403,714), (412,696)
27, (182,831), (170,846)
27, (273,451), (291,442)
27, (398,473), (414,484)
27, (280,221), (269,205)
27, (480,673), (494,686)
27, (270,436), (291,442)
27, (198,694), (217,702)
27, (663,250), (640,254)
27, (947,139), (920,139)
27, (330,854), (337,874)
27, (866,275), (890,272)
27, (887,483), (890,459)
27, (728,584), (733,562)
27, (875,769), (868,789)
27, (660,314), (677,324)
27, (248,890), (258,907)
27, (962,382), (942,375)
27, (436,429), (451,441)
27, (675,167), (677,142)
27, (752,545), (739,531)
27, (780,198), (796,187)
27, (713,427), (694,435)
27, (514,693), (494,686)
27, (327,699), (353,700)
27, (317,667), (327,684)
27, (940,925), (923,915)
27, (823,111), (818,89)
27, (353,700), (344,718)
27, (550,850), (557,830)
28, (145,508), (156,491)
28, (145,508), (117,508)
28, (852,895), (857,918)
28, (891,450), (877,436)
28, (795,998), (817,992)
28, (82,159), (79,134)
28, (369,481), (377,461)
28, (656,40), (640,28)
28, (730,654), (754,650)
28, (45,816), (34,833)
28, (503,705), (494,686)
28, (503,705), (524,698)
28, (185,148), (176,167)
28, (511,169), (521,187)
28, (349,512), (344,489)
28, (548,851), (536,867)
28, (822,983), (806,971)
28, (926,146), (947,139)
28, (489,815), (487,841)
28, (856,864), (850,842)
28, (536,867), (557,860)
28, (779,710), (761,700)
28, (779,710), (771,730)
28, (129,732), (150,739)
28, (476,695), (492,683)
28, (78,271), (70,251)
28, (683,750), (660,745)
28, (590,149), (609,158)
28, (275,421), (254,428)
28, (404,413), (392,397)
28, (441,291), (457,279)
28, (480,673), (480,701)
28, (340,86), (354,100)
28, (937,503), (965,503)
28, (452,421), (428,425)
28, (744,332), (717,333)
28, (772,646), (781,665)
28, (560,521), (543,532)
28, (995,174), (978,163)
28, (132,577), (153,584)
28, (991,670), (985,648)
28, (703,886), (711,866)
28, (546,441), (524,435)
28, (436,429), (414,423)
28, (480,701), (457,706)
28, (340,684), (327,699)
28, (285,92), (280,69)
28, (269,205), (257,221)
28, (964,641), (985,648)
28, (582,831), (555,832)
28, (551,812), (527,816)
28, (633,732), (648,719)
29, (275,191), (273,164)
29, (549,839), (557,860)
29, (549,839), (551,812)
29, (380,658), (390,677)
29, (258,250), (272,265)
29, (652,991), (674,984)
29, (984,143), (979,119)
29, (310,58), (302,79)
29, (386,300), (398,283)
29, (386,300), (363,294)
29, (943,510), (965,503)
29, (742,996), (720,989)
29, (389,976), (389,947)
29, (125,228), (154,228)
29, (550,291), (529,299)
29, (949,116), (923,113)
29, (223,426), (229,449)
29, (952,163), (947,139)
29, (822,983), (797,979)
29, (370,328), (341,328)
29, (976,659), (949,657)
29, (54,55), (47,33)
29, (229,172), (239,191)
29, (923,113), (920,139)
29, (536,867), (526,848)
29, (908,101), (892,114)
29, (680,62), (683,36)
29, (684,427), (713,427)
29, (684,427), (683,399)
29, (455,375), (457,402)
29, (349,69), (360,87)
29, (349,69), (336,85)
29, (398,473), (420,480)
29, (606,907), (615,887)
29, (655,377), (652,403)
29, (744,332), (741,358)
29, (325,479), (344,489)
29, (591,643), (591,614)
29, (87,529), (95,550)
29, (446,363), (474,364)
29, (845,215), (822,221)
29, (806,521), (807,493)
29, (480,701), (494,686)
29, (341,951), (361,942)
29, (833,92), (823,111)
29, (833,92), (819,77)
29, (37,0), (50,16)
29, (340,684), (353,700)
29, (252,302), (228,297)
29, (900,886), (877,880)
29, (272,527), (294,520)
29, (689,159), (677,142)
29, (247,307), (228,297)
29, (714,187), (726,170)
30, (719,64), (717,92)
30, (565,954), (547,966)
30, (145,508), (123,516)
30, (495,68), (470,73)
30, (472,341), (479,318)
30, (258,250), (231,247)
30, (258,250), (257,221)
30, (503,705), (477,701)
30, (778,662), (770,640)
30, (778,662), (788,642)
30, (511,169), (533,161)
30, (862,274), (890,272)
30, (550,291), (567,304)
30, (363,294), (344,283)
30, (28,578), (23,553)
30, (80,350), (60,340)
30, (548,851), (557,830)
30, (166,813), (177,794)
30, (675,928), (697,936)
30, (976,659), (964,641)
30, (982,401), (963,412)
30, (972,374), (965,397)
30, (131,926), (123,904)
30, (906,712), (911,737)
30, (227,521), (208,510)
30, (640,183), (615,188)
30, (908,101), (879,102)
30, (258,212), (234,206)
30, (408,556), (380,558)
30, (839,779), (861,771)
30, (271,452), (291,442)
30, (774,487), (772,515)
30, (195,960), (177,972)
30, (476,695), (457,706)
30, (455,375), (474,364)
30, (455,375), (469,391)
30, (265,461), (270,436)
30, (172,925), (163,904)
30, (105,621), (89,607)
30, (804,105), (830,109)
30, (804,105), (818,89)
30, (896,462), (887,483)
30, (548,803), (567,792)
30, (548,803), (548,773)
30, (557,860), (555,832)
30, (557,860), (557,830)
30, (43,248), (70,251)
30, (245,630), (257,612)
30, (688,418), (681,395)
30, (29,183), (41,165)
30, (362,346), (362,316)
30, (740,697), (730,717)
30, (283,885), (272,904)
30, (108,196), (94,180)
30, (899,810), (923,804)
30, (480,701), (492,683)
30, (986,573), (979,596)
30, (709,453), (713,427)
30, (302,79), (285,92)
30, (754,990), (726,988)
30, (153,584), (132,575)
30, (137,69), (125,51)
30, (781,665), (788,642)
30, (166,792), (172,816)
30, (474,364), (503,365)
30, (269,205), (279,225)
30, (900,443), (877,436)
31, (565,954), (567,983)
31, (472,341), (494,350)
31, (656,40), (683,36)
31, (87,368), (98,348)
31, (905,762), (911,737)
31, (833,90), (823,111)
31, (545,446), (558,428)
31, (511,169), (497,152)
31, (743,174), (767,167)
31, (251,386), (246,412)
31, (88,337), (60,340)
31, (238,699), (260,708)
31, (958,633), (960,662)
31, (477,701), (480,673)
31, (489,815), (503,798)
31, (972,374), (942,375)
31, (230,923), (207,931)
31, (95,478), (119,471)
31, (536,867), (550,850)
31, (258,212), (280,221)
31, (824,205), (845,215)
31, (151,377), (142,355)
31, (476,695), (471,669)
31, (758,8), (744,25)
31, (963,381), (963,412)
31, (400,142), (426,147)
31, (353,731), (353,700)
31, (920,936), (940,925)
31, (591,643), (563,640)
31, (729,931), (740,911)
31, (159,60), (137,69)
31, (963,361), (962,331)
31, (967,233), (980,251)
31, (112,640), (123,620)
31, (920,139), (951,139)
31, (34,141), (41,165)
31, (866,275), (865,305)
31, (489,348), (474,364)
31, (489,348), (503,365)
31, (546,441), (525,451)
31, (853,192), (845,215)
31, (962,382), (963,412)
31, (207,858), (199,881)
31, (293,87), (280,69)
31, (949,657), (964,641)
31, (441,457), (465,450)
31, (166,792), (143,784)
31, (640,254), (616,247)
32, (221,373), (246,366)
32, (566,654), (545,665)
32, (86,166), (69,151)
32, (549,839), (526,848)
32, (82,159), (68,141)
32, (87,368), (88,337)
32, (545,446), (524,435)
32, (784,63), (785,32)
32, (234,450), (205,447)
32, (145,512), (156,491)
32, (145,512), (117,508)
32, (678,440), (688,418)
32, (177,130), (205,134)
32, (358,992), (357,961)
32, (477,701), (494,686)
32, (926,146), (951,139)
32, (77,852), (107,850)
32, (923,113), (892,114)
32, (359,156), (382,147)
32, (532,730), (523,707)
32, (79,134), (49,136)
32, (177,794), (200,785)
32, (538,19), (560,9)
32, (530,15), (510,3)
32, (247,886), (258,907)
32, (195,960), (212,975)
32, (862,200), (845,215)
32, (805,102), (830,109)
32, (202,190), (230,194)
32, (633,790), (647,808)
32, (457,402), (451,428)
32, (817,992), (806,971)
32, (805,609), (795,631)
32, (360,87), (371,108)
32, (275,421), (273,451)
32, (889,738), (919,736)
32, (391,955), (397,981)
32, (480,673), (483,644)
32, (726,963), (720,989)
32, (609,158), (591,144)
32, (396,32), (412,48)
32, (472,665), (483,644)
32, (699,716), (730,717)
32, (396,409), (414,423)
32, (517,564), (548,563)
32, (146,611), (123,620)
32, (419,746), (440,757)
32, (963,361), (937,367)
32, (170,846), (172,816)
32, (817,940), (805,920)
