(79,63)
(299,66)
(247,303)
(237,747)
(525,229)
(706,152)
(931,23)
(410,153)
(328,776)
(736,412)
(570,398)
(562,534)
(755,44)
(183,138)
(683,842)
(459,558)
(821,883)
(144,555)
(292,63)
(738,220)
(136,462)
(429,526)
(948,615)
(986,718)
(207,95)
(682,715)
(197,966)
(61,377)
(370,885)
(645,586)
(570,16)
(261,978)
(26,419)
(832,412)
(219,743)
(849,492)
(400,346)
(263,130)
(530,721)
(696,744)
(384,676)
(611,291)
(991,185)
(504,830)
(864,90)
(408,377)
(133,20)
(475,138)
(819,604)
(568,177)
(577,814)
(658,232)
(315,396)
(27,20)
(606,716)
(896,280)
(361,512)
(318,578)
(476,121)
(649,3)
(751,307)
(6,729)
(945,181)
(711,917)
(143,334)
(209,801)
(966,78)
(647,627)
(972,158)
(532,649)
(958,659)
(444,685)
(297,96)
(961,503)
(268,688)
(333,278)
(128,147)
(602,750)
(107,124)
(815,201)
(361,507)
(177,686)
(540,738)
(313,467)
(950,920)
(888,42)
(981,746)
(382,975)
(961,539)
(314,920)
(92,993)
(178,13)
(794,520)
(421,912)
(519,980)
(589,249)
(952,450)
(90,803)
(541,83)
(63,319)
(232,240)
(220,513)
(990,840)
(276,185)
(759,580)
(323,269)
(495,879)
(260,985)
(0,766)
(876,836)
(264,201)
(183,640)
(145,775)
(425,820)
(854,906)
(594,839)
(538,697)
(278,630)
(506,70)
(592,21)
(819,805)
(605,378)
(619,941)
(24,76)
(532,217)
(135,819)
(28,702)
(509,270)
(625,939)
(651,848)
(239,9)
(879,208)
(295,664)
(683,144)
(406,662)
(355,59)
(519,301)
(328,343)
(14,156)
(923,916)
(528,377)
(530,167)
(201,495)
(699,97)
(266,386)
(501,518)
(1000,601)
(544,321)
(767,259)
(31,83)
(719,609)
(290,334)
(182,243)
(256,857)
(720,574)
(391,246)
(493,779)
(136,294)
(588,531)
(684,755)
(783,877)
(962,592)
(478,897)
(567,984)
(42,205)
(907,0)
(312,456)
(340,536)
(796,160)
(87,127)
(990,291)
(720,439)
(604,246)
(648,432)
(715,95)
(588,805)
(377,603)
(844,84)
(942,479)
(337,158)
(827,22)
(650,865)
(584,124)
(62,48)
(211,665)
(388,496)
(952,538)
(875,992)
(372,628)
(163,634)
(866,367)
(909,576)
(831,913)
(605,988)
(329,666)
(338,733)
(139,676)
(371,25)
(428,379)
(45,498)
(858,530)
(213,729)
(892,770)
(815,797)
(747,690)
(507,690)
(584,672)
(254,757)
(316,988)
(973,880)
(37,768)
(164,207)
(565,887)
(542,266)
(242,163)
(793,513)
(989,586)
(517,767)
(555,205)
(133,732)
(645,934)
(530,795)
(974,188)
(175,994)
(668,756)
(245,802)
(142,588)
(146,311)
(516,649)
(723,710)
(259,755)
(722,983)
(211,678)
(564,317)
(753,732)
(272,545)
(724,507)
(21,545)
(406,526)
(155,374)
(218,146)
(275,61)
(406,355)
(189,784)
(170,124)
(472,584)
(397,14)
(996,742)
(40,670)
(401,789)
(52,406)
(534,833)
(452,614)
(314,6)
(206,720)
(928,543)
(228,717)
(197,244)
(460,75)
(813,998)
(371,662)
(521,341)
(476,428)
(823,801)
(931,990)
(125,588)
(646,848)
(762,147)
(872,275)
(511,394)
(738,284)
(853,423)
(625,654)
(134,682)
(256,442)
(877,628)
(661,73)
(457,679)
(782,210)
(922,141)
(734,835)
(500,906)
(355,677)
(614,928)
(504,391)
(975,394)
(576,416)
(600,108)
(376,965)
(920,207)
(332,293)
(114,708)
(248,797)
(548,582)
(702,488)
(928,147)
(897,843)
(641,72)
(447,216)
(197,989)
(35,927)
(608,578)
(257,631)
(294,540)
(173,668)
(765,790)
(707,202)
(718,68)
(832,53)
(904,347)
(897,973)
(956,632)
(529,955)
(477,917)
(440,450)
(165,529)
(171,838)
(810,416)
(212,381)
(260,757)
(562,988)
(423,415)
(223,866)
(232,704)
(999,440)
(600,215)
(621,903)
(557,244)
(983,999)
(541,803)
(618,120)
(714,66)
(954,554)
(633,230)
(847,190)
(675,245)
(650,728)
(416,232)
(975,357)
(78,264)
(410,72)
(923,176)
(92,684)
(869,632)
(650,993)
(473,128)
(293,835)
(374,909)
(865,500)
(940,503)
(759,500)
(787,153)
(432,770)
(667,762)
(579,124)
(90,750)
(259,52)
(342,962)
(7,325)
(579,380)
(963,95)
(840,946)
(82,346)
(837,266)
(633,616)
(603,197)
(937,878)
(687,178)
(228,567)
(638,978)
(556,787)
(575,373)
(65,451)
(881,983)
(551,25)
(870,52)
(325,765)
(879,546)
(603,224)
(303,588)
(755,349)
(977,700)
(225,934)
(270,420)
(213,313)
(91,854)
(904,975)
(488,490)
(150,531)
(849,114)
(783,932)
(464,816)
(558,832)
(589,182)
(683,338)
(228,688)
(464,178)
(483,429)
(996,169)
(293,924)
(161,387)
(88,174)
(684,437)
(403,576)
(345,77)
(721,68)
(829,913)
(259,559)
(449,125)
(255,934)
(86,887)
(810,253)
(792,366)
(263,529)
(115,374)
(27,419)
(361,673)
(281,424)
(323,579)
(579,932)
(724,594)
(688,421)
(228,180)
(237,903)
(447,75)
(567,796)
(133,931)
(570,563)
(334,701)
(71,71)
(470,207)
(27,275)
(929,492)
(761,261)
(357,931)
(396,532)
(584,165)
(983,737)
(279,621)
(990,206)
(86,882)
(613,875)
(867,791)
(711,525)
(493,312)
(889,550)
(241,347)
(3,695)
(243,954)
(997,748)
(227,421)
(353,835)
(622,731)
(196,452)
(724,324)
(385,867)
(987,60)
(899,176)
(107,285)
(397,451)
(244,928)
(419,371)
(588,994)
(904,794)
(102,444)
(763,199)
(875,907)
(354,656)
(845,497)
(653,812)
(263,654)
(606,737)
(71,969)
(338,428)
(4,412)
(572,506)
(948,110)
(344,462)
(825,30)
(582,361)
(692,907)
(498,776)
(172,624)
(37,189)
(524,685)
(274,928)
(70,851)
(929,999)
(71,825)
(115,346)
(988,429)
(874,407)
(856,368)
(856,795)
(223,455)
(609,509)
(731,871)
(462,81)
(901,537)
(885,520)
(708,887)
(991,830)
(737,267)
(798,390)
(469,870)
(921,204)
(88,541)
(969,528)
(304,821)
(225,766)
(69,500)
(563,496)
(70,981)
(415,252)
(234,824)
(168,631)
(999,132)
(341,321)
(854,159)
(999,159)
(126,225)
(448,285)
(664,184)
(202,400)
(873,276)
(569,840)
(513,787)
(90,833)
(516,267)
(343,632)
(87,517)
(961,654)
(426,230)
(908,144)
(657,144)
(11,387)
(890,630)
